Fecha,Tmax,Tmin,PP
2022-09-07,20.0,6.0,0.0
2022-09-08,20.2,6.2,0.0
2022-09-09,18.6,5.0,0.0
2022-09-10,17.2,8.0,0.0
2022-09-11,19.4,6.4,0.0
2022-09-12,21.6,6.0,0.0
2022-09-13,21.8,8.0,0.0
2022-09-14,19.0,9.2,1.0
2022-09-15,20.0,9.2,2.7
2022-09-16,17.0,9.0,5.9
2022-09-17,18.2,8.6,0.0
2022-09-18,21.0,5.8,10.6
2022-09-19,20.0,7.8,0.0
2022-09-20,20.2,8.0,0.0
2022-09-21,20.4,7.0,0.0
2022-09-22,20.4,7.2,0.0
2022-09-23,19.4,7.6,0.0
2022-09-24,19.6,8.2,0.0
2022-09-25,21.0,7.4,11.1
2022-09-26,19.0,6.4,0.0
2022-09-27,19.2,7.0,0.0
2022-09-28,21.0,9.0,0.0
2022-09-29,21.4,8.0,2.7
2022-09-30,13.0,7.8,13.0
2022-10-01,16.0,6.8,0.0
2022-10-02,17.0,7.8,0.0
2022-10-03,17.4,6.8,0.0
2022-10-04,20.6,7.0,0.0
2022-10-05,20.0,8.4,0.0
2022-10-06,21.0,6.8,0.0
2022-10-07,18.0,7.2,3.6
2022-10-08,17.0,7.2,0.0
2022-10-09,19.0,7.6,0.0
2022-10-10,19.0,9.0,0.0
2022-10-11,20.4,6.8,0.0
2022-10-12,22.0,7.8,0.0
2022-10-13,21.2,1.4,0.0
2022-10-14,20.2,7.0,9.1
2022-10-15,15.4,8.2,1.2
2022-10-16,19.4,7.8,0.0
2022-10-17,19.8,9.2,1.4
2022-10-18,19.6,9.0,1.8
2022-10-19,19.2,8.8,0.0
2022-10-20,18.2,9.4,5.0
2022-10-21,20.2,8.0,0.9
2022-10-22,17.8,6.4,0.0
2022-10-23,18.8,7.6,10.6
2022-10-24,17.4,9.0,0.0
2022-10-25,21.2,9.2,0.0
2022-10-26,21.0,8.2,0.0
2022-10-27,21.4,9.4,0.0
2022-10-28,20.8,7.4,0.0
2022-10-29,20.8,7.0,0.0
2022-10-30,20.0,6.2,0.0
2022-10-31,21.8,5.8,0.0
2022-11-01,20.4,6.4,0.0
2022-11-02,17.2,9.2,0.0
2022-11-03,19.8,8.4,0.0
2022-11-04,20.6,6.6,0.0
2022-11-05,21.0,6.4,0.0
2022-11-06,21.6,6.8,0.0
2022-11-07,21.8,8.2,0.0
2022-11-08,21.4,8.0,0.0
2022-11-09,18.6,8.8,0.0
2022-11-10,17.4,9.2,0.0
2022-11-11,21.2,6.4,0.0
2022-11-12,20.8,6.0,0.0
2022-11-13,21.4,5.2,0.0
2022-11-14,19.8,8.2,1.0
2022-11-15,18.6,7.2,0.0
2022-11-16,17.8,9.8,9.8
2022-11-17,17.2,7.6,0.0
2022-11-18,20.2,8.6,0.0
2022-11-19,19.8,8.4,0.0
2022-11-20,20.8,8.2,0.0
2022-11-21,20.4,8.4,0.0
2022-11-22,19.6,7.2,0.0
2022-11-23,20.4,5.2,0.0
2022-11-24,19.6,7.2,0.0
2022-11-25,19.6,8.0,0.0
2022-11-26,21.2,8.0,0.0
2022-11-27,19.4,8.7,0.0
2022-11-28,21.4,6.8,0.0
2022-11-29,20.4,8.0,0.0
2022-11-30,18.6,6.8,0.0
2022-12-01,17.8,6.4,0.0
2022-12-02,18.0,4.8,0.0
2022-12-03,19.0,7.2,0.0
2022-12-04,19.6,5.4,0.0
2022-12-05,20.6,4.2,0.0
2022-12-06,20.0,6.8,0.0
